Time,Scenario,Unserved_demand
5,2,3.552713678800501e-11
5,6,4.278888354747323e-11
5,7,3.8753000808355864e-11
5,8,6.090772330935579e-11
6,10,5.3290705182007514e-11
6,12,2.8421709430404007e-11
6,14,8.526512829121202e-11
6,17,1.1219469797651982e-11
6,18,9.691802915767767e-12
6,21,3.553424221536261e-11
6,22,4.313704948799568e-11
6,23,3.552713678800501e-11
6,24,2.6645352591003757e-11
6,27,4.283151611161884e-11
6,29,5.3290705182007514e-11
6,2,3.552713678800501e-11
6,6,2.8421709430404007e-11
6,7,2.5082158572331537e-11
6,8,2.8677504815277644e-11
7,10,2.6645352591003757e-11
7,12,4.736477876576828e-11
7,14,2.8421709430404007e-11
7,17,2.0307311388023663e-11
7,18,3.596767328417627e-11
7,21,1.5788259588589426e-11
7,22,3.0809133022557944e-11
7,23,3.579714302759385e-11
7,24,5.3304916036722716e-11
7,27,2.872013737942325e-11
7,29,2.6645352591003757e-11
7,2,8.526512829121202e-11
7,6,4.737898962048348e-11
7,7,3.8753000808355864e-11
7,8,4.736477876576828e-11
8,10,5.3304916036722716e-11
8,12,2.8421709430404007e-11
8,14,4.736477876576828e-11
8,17,3.8753000808355864e-11
8,18,7.65965069149388e-12
8,21,2.0300205960666062e-11
8,22,4.282441068426124e-11
8,23,4.767031214214512e-11
8,24,2.8421709430404007e-11
8,27,4.795452923644916e-11
8,29,3.8753000808355864e-11
8,2,2.8421709430404007e-11
8,6,6.151879006210947e-11
8,7,1.4210854715202004e-11
8,8,3.0453861654677894e-11
9,10,2.8776980798284058e-11
9,12,4.736477876576828e-11
9,14,3.0453861654677894e-11
9,17,3.2798652682686225e-11
9,18,1.1070255823142361e-11
9,21,1.0658141036401503e-10
9,22,3.568345618987223e-11
9,23,2.8776980798284058e-11
9,24,4.737188419312588e-11
9,27,2.8776980798284058e-11
9,29,4.737898962048348e-11
9,2,4.736477876576828e-11
9,6,1.722355591482483e-11
9,7,3.0453861654677894e-11
9,8,4.263256414560601e-11
10,10,4.7400305902556283e-11
10,12,2.6645352591003757e-11
10,14,4.263256414560601e-11
10,17,3.552713678800501e-11
10,18,3.596767328417627e-11
10,21,3.8767211663071066e-11
10,22,4.263966957296361e-11
10,23,7.574385563202668e-12
10,24,2.6645352591003757e-11
10,27,4.795452923644916e-11
10,29,1.0658141036401503e-10
10,2,4.736477876576828e-11
10,6,2.687272626644699e-11
10,7,3.552713678800501e-11
10,8,1.3315570868144277e-11
11,10,3.0468072509393096e-11
11,12,4.263256414560601e-11
11,14,3.0453861654677894e-11
11,17,4.736477876576828e-11
11,18,1.7976731214730535e-11
11,21,4.737188419312588e-11
11,22,2.8549607122840825e-11
11,23,3.0823343877273146e-11
11,24,5.3290705182007514e-11
11,27,3.0823343877273146e-11
11,29,1.8538059975981014e-11
11,2,2.1323387500160607e-11
11,6,1.1326051208015997e-11
11,7,1.5226930827338947e-11
11,8,7.105427357601002e-11
12,10,4.263966957296361e-11
12,12,5.3290705182007514e-11
12,14,3.0453861654677894e-11
12,17,3.0453861654677894e-11
12,18,3.909406132152071e-11
12,21,2.6645352591003757e-11
12,22,4.758504701385391e-11
12,23,7.44648787076585e-12
12,24,3.0453861654677894e-11
12,27,4.3158365770068485e-11
12,29,2.6645352591003757e-11
12,2,3.0453861654677894e-11
12,6,1.2668976978602586e-11
12,7,2.368238938288414e-11
12,8,3.2798652682686225e-11
13,10,3.0453861654677894e-11
13,12,8.526512829121202e-11
13,14,3.8753000808355864e-11
13,17,4.263256414560601e-11
13,18,1.1525003174028825e-11
13,21,5.3290705182007514e-11
13,22,2.69579913947382e-11
13,23,1.3002932064409833e-11
13,24,1.6562751170567935e-11
13,27,2.8776980798284058e-11
13,29,1.5788259588589426e-11
13,2,2.842881485776161e-11
13,6,1.2661871551244985e-11
13,7,3.0453861654677894e-11
13,8,6.743050562363351e-12
14,10,3.2798652682686225e-11
14,12,6.090772330935579e-11
14,14,4.736477876576828e-11
14,17,2.1543655748246238e-11
14,18,3.5839775591739453e-11
14,21,2.8421709430404007e-11
14,22,5.3923088216834e-11
14,23,2.2438939595303964e-11
14,24,3.8767211663071066e-11
14,27,4.795452923644916e-11
14,29,8.526512829121202e-11
14,2,4.264677500032121e-11
14,6,1.872990651463624e-11
14,7,8.526512829121202e-11
14,8,8.528644457328483e-11
15,10,3.878142251778627e-11
15,12,2.2438939595303964e-11
15,14,2.6645352591003757e-11
15,17,8.526512829121202e-11
15,18,4.778399897986674e-11
15,21,4.737188419312588e-11
15,22,3.9037217902659904e-11
15,23,4.2660985855036415e-11
15,24,3.8753000808355864e-11
15,27,4.794742380909156e-11
15,29,2.2438939595303964e-11
15,2,4.736477876576828e-11
15,6,2.368949481024174e-11
15,7,6.764366844436154e-12
15,8,2.6645352591003757e-11
16,10,3.554845307007781e-11
16,12,3.2798652682686225e-11
16,14,2.6645352591003757e-11
16,17,9.07363073565648e-12
16,18,3.0823343877273146e-11
16,21,2.8705926524708048e-11
16,22,4.758504701385391e-11
16,23,4.263966957296361e-11
16,24,4.263256414560601e-11
16,27,4.737898962048348e-11
16,29,8.526512829121202e-11
16,2,2.6645352591003757e-11
16,6,3.588240815588506e-11
16,7,2.2438939595303964e-11
16,8,5.3304916036722716e-11
17,10,3.2798652682686225e-11
17,12,4.263256414560601e-11
17,14,7.105427357601002e-11
17,17,2.6645352591003757e-11
17,18,4.3158365770068485e-11
17,21,4.737898962048348e-11
17,22,3.0453861654677894e-11
17,23,2.8421709430404007e-11
17,24,2.6645352591003757e-11
17,27,3.552713678800501e-11
17,29,4.737188419312588e-11
17,2,5.3290705182007514e-11
17,6,1.050182163453428e-11
17,7,1.1837641977763269e-11
17,8,2.6773250283440575e-11
18,10,3.8767211663071066e-11
18,12,5.3290705182007514e-11
18,14,4.263256414560601e-11
18,17,5.3290705182007514e-11
18,18,3.1164404390437994e-11
18,21,3.0453861654677894e-11
18,22,1.6399326341343112e-11
18,23,4.737898962048348e-11
18,24,5.3290705182007514e-11
18,27,2.1316282072803006e-11
18,29,1.0928147275990341e-11
18,2,2.8421709430404007e-11
18,6,1.2967404927621828e-11
18,7,4.736477876576828e-11
18,8,5.353939513952355e-11
19,10,3.552713678800501e-11
19,12,2.8421709430404007e-11
19,14,1.7763568394002505e-11
19,17,2.6645352591003757e-11
19,18,4.3158365770068485e-11
19,21,2.5082158572331537e-11
19,22,1.3322676295501878e-11
19,23,3.0453861654677894e-11
19,24,2.6645352591003757e-11
19,27,7.105427357601002e-11
19,29,4.736477876576828e-11
19,2,4.737188419312588e-11
19,6,6.151879006210947e-11
19,7,1.9376500404177932e-11
19,8,2.8549607122840825e-11
20,10,4.263256414560601e-11
20,12,4.736477876576828e-11
20,14,2.8421709430404007e-11
20,17,5.332623231879552e-11
20,18,3.0823343877273146e-11
20,21,2.2438939595303964e-11
20,22,3.072386789426673e-11
20,23,3.2798652682686225e-11
20,24,5.3290705182007514e-11
20,27,2.5082158572331537e-11
20,29,2.8421709430404007e-11
20,2,4.737898962048348e-11
20,6,2.6915358830592595e-11
20,7,2.8421709430404007e-11
20,8,4.737898962048348e-11
21,10,2.8421709430404007e-11
21,12,3.0453861654677894e-11
21,14,4.736477876576828e-11
21,17,2.6986413104168605e-11
21,18,1.7919887795869727e-11
21,21,1.9383605831535533e-11
21,22,3.304023721284466e-11
21,23,1.1837641977763269e-11
21,24,2.8421709430404007e-11
21,27,3.2798652682686225e-11
21,29,1.7053025658242404e-11
21,2,4.737898962048348e-11
21,6,5.383071766118519e-11
21,7,4.7847947826085147e-11
21,8,3.0453861654677894e-11
22,10,4.737898962048348e-11
22,12,4.263256414560601e-11
22,14,2.8421709430404007e-11
22,17,5.38804556526884e-11
22,18,1.2647660696529783e-11
22,21,2.8705926524708048e-11
22,22,8.601830359111773e-11
22,23,3.0460967082035495e-11
22,24,4.736477876576828e-11
22,27,4.263256414560601e-11
22,29,3.8753000808355864e-11
22,2,1.5788259588589426e-11
22,6,2.6915358830592595e-11
22,7,4.305888978706207e-11
22,8,3.552713678800501e-11
23,10,1.0660983207344543e-10
23,12,2.6645352591003757e-11
23,14,4.736477876576828e-11
23,17,3.085176558670355e-11
23,18,4.048672508361051e-11
23,21,4.7549519877065904e-11
23,22,2.6844304557016585e-11
23,23,9.919176591210999e-12
23,24,3.0453861654677894e-11
23,27,2.8421709430404007e-11
23,29,1.7763568394002505e-11
23,2,3.552713678800501e-11
23,6,5.3290705182007514e-11
23,7,1.0660983207344543e-10
23,8,3.552713678800501e-11
24,10,2.1316282072803006e-11
24,12,5.332623231879552e-11
24,14,3.0453861654677894e-11
24,17,4.291678123991005e-11
24,18,6.334488489301293e-11
24,21,2.674482857401017e-11
24,22,2.8776980798284058e-11
24,23,3.0453861654677894e-11
24,24,4.263256414560601e-11
24,27,4.737898962048348e-11
24,29,3.6919800550094806e-11
24,2,2.8421709430404007e-11
24,6,2.8421709430404007e-11
24,7,1.9383605831535533e-11
24,8,3.2791547255328624e-11
25,10,2.8421709430404007e-11
25,12,2.8677504815277644e-11
25,14,4.263256414560601e-11
25,17,2.864908310584724e-11
25,18,4.048672508361051e-11
25,21,5.349676257537794e-11
25,22,3.923616986867273e-11
25,23,4.263256414560601e-11
25,24,3.0453861654677894e-11
25,27,2.8677504815277644e-11
25,29,4.737898962048348e-11
25,2,3.0453861654677894e-11
25,6,3.8760106235713465e-11
25,7,6.090772330935579e-11
25,8,2.0300205960666062e-11
26,10,4.736477876576828e-11
26,12,3.9044323330017505e-11
26,14,3.0453861654677894e-11
26,17,1.2185807918285718e-11
26,18,6.747313818777911e-11
26,21,2.8705926524708048e-11
26,22,3.915090474038152e-11
26,23,2.8421709430404007e-11
26,24,5.3290705182007514e-11
26,27,4.737898962048348e-11
26,29,2.6645352591003757e-11
26,2,3.2791547255328624e-11
26,6,3.554134764272021e-11
26,7,4.263256414560601e-11
26,8,2.8677504815277644e-11
27,10,3.0453861654677894e-11
27,12,3.5839775591739453e-11
27,14,4.263256414560601e-11
27,17,3.554134764272021e-11
27,18,3.448974439379526e-11
27,21,4.7847947826085147e-11
27,22,8.79651906871004e-12
27,23,4.736477876576828e-11
27,24,4.263256414560601e-11
27,27,2.6645352591003757e-11
27,29,3.552713678800501e-11
27,2,3.8753000808355864e-11
27,6,1.1851852832478471e-11
27,7,1.8530954548623413e-11
27,8,4.772005013364833e-11
28,10,4.263966957296361e-11
28,12,3.2798652682686225e-11
28,14,2.6645352591003757e-11
28,17,4.263966957296361e-11
28,18,4.815348120246199e-11
28,21,2.6915358830592595e-11
28,22,4.689582056016661e-11
28,23,3.0453861654677894e-11
28,24,6.090772330935579e-11
28,27,5.3304916036722716e-11
28,29,2.8421709430404007e-11
28,2,3.0453861654677894e-11
28,6,8.569145393266808e-11
28,7,2.6645352591003757e-11
28,8,2.7043256523029413e-11
29,10,2.6645352591003757e-11
29,12,8.527933914592722e-11
29,14,4.736477876576828e-11
29,17,2.6645352591003757e-11
29,18,1.5575096767861396e-11
29,21,5.3574922276311554e-11
29,22,5.3304916036722716e-11
29,23,1.4701129202876473e-11
29,24,1.2917666936118621e-11
29,27,2.6773250283440575e-11
29,29,8.526512829121202e-11
29,2,1.5219825399981346e-11
29,6,3.2798652682686225e-11
29,7,1.6399326341343112e-11
29,8,5.3944404498906806e-11
30,10,3.8767211663071066e-11
30,12,2.6652458018361358e-11
30,14,1.7053025658242404e-11
30,17,5.3297810609365115e-11
30,18,3.2102320801641326e-11
30,21,2.8606450541701633e-11
30,22,2.6645352591003757e-11
30,23,2.8421709430404007e-11
30,24,2.8421709430404007e-11
30,27,1.2597922705026576e-11
30,29,2.6645352591003757e-11
30,2,5.333333774615312e-11
30,6,6.113509698479902e-11
30,7,1.6399326341343112e-11
30,8,2.6972202249453403e-11
31,10,3.284128524683183e-11
31,12,2.8421709430404007e-11
31,14,3.552713678800501e-11
31,17,2.8421709430404007e-11
31,18,6.59383658785373e-12
31,21,1.7834622667578515e-11
31,22,4.737898962048348e-11
31,23,7.105427357601002e-11
31,24,4.737188419312588e-11
31,27,3.596767328417627e-11
31,29,5.3290705182007514e-11
31,2,5.332623231879552e-11
31,6,3.915090474038152e-11
31,7,1.1212364370294381e-11
31,8,5.3944404498906806e-11
32,10,1.332978172285948e-11
32,12,4.737898962048348e-11
32,14,4.263256414560601e-11
32,17,4.737898962048348e-11
32,18,7.787548383930698e-12
32,21,1.305267005591304e-11
32,22,2.8421709430404007e-11
32,23,5.3290705182007514e-11
32,24,3.0453861654677894e-11
32,27,4.283151611161884e-11
32,29,3.2798652682686225e-11
32,2,7.150902092689648e-11
32,6,3.583267016438185e-11
32,7,3.2791547255328624e-11
32,8,2.6972202249453403e-11
33,10,1.2931877790833823e-11
33,12,2.843592028511921e-11
33,14,3.0453861654677894e-11
33,17,2.8421709430404007e-11
33,18,1.0757617019407917e-11
33,21,2.8705926524708048e-11
33,22,3.0453861654677894e-11
33,23,8.526512829121202e-11
33,24,4.263966957296361e-11
33,27,3.0595970201829914e-11
33,29,3.2791547255328624e-11
33,2,7.106848443072522e-11
33,6,3.588240815588506e-11
33,7,3.8767211663071066e-11
33,8,5.375966338760918e-11
34,10,6.092193416407099e-11
34,12,3.2798652682686225e-11
34,14,4.263256414560601e-11
34,17,4.736477876576828e-11
34,18,2.8776980798284058e-11
34,21,4.7776893552509136e-11
34,22,4.737898962048348e-11
34,23,1.2917666936118621e-11
34,24,3.0453861654677894e-11
34,27,4.263256414560601e-11
34,29,3.552713678800501e-11
34,2,1.5788259588589426e-11
34,6,4.306599521441967e-11
34,7,4.263966957296361e-11
34,8,3.1803892852622084e-11
35,10,5.3304916036722716e-11
35,12,4.264677500032121e-11
35,14,5.3290705182007514e-11
35,17,2.8421709430404007e-11
35,18,4.795452923644916e-11
35,21,3.588240815588506e-11
35,22,4.263256414560601e-11
35,23,8.526512829121202e-11
35,24,4.263256414560601e-11
35,27,2.8421709430404007e-11
35,29,3.552713678800501e-11
35,2,3.553424221536261e-11
35,6,7.177902716648532e-11
35,7,2.6787461138155777e-11
35,8,8.37019342725398e-12
36,10,2.8421709430404007e-11
36,12,5.332623231879552e-11
36,14,9.478640095039736e-12
36,17,4.736477876576828e-11
36,18,7.138112323445966e-11
36,21,1.4264855963119771e-10
36,22,2.6645352591003757e-11
36,23,8.526512829121202e-11
36,24,5.3304916036722716e-11
36,27,4.736477876576828e-11
36,29,3.552713678800501e-11
36,2,3.312550234113587e-11
36,6,5.3304916036722716e-11
36,7,4.737188419312588e-11
36,8,3.4077629607054405e-11
37,10,4.7400305902556283e-11
37,12,8.527933914592722e-11
37,14,4.263256414560601e-11
37,17,3.0453861654677894e-11
37,18,5.3304916036722716e-11
37,21,4.736477876576828e-11
37,22,4.737898962048348e-11
37,23,6.09503558735014e-11
37,24,7.106848443072522e-11
37,27,2.935962584160734e-11
37,29,4.263256414560601e-11
37,2,5.349676257537794e-11
37,6,3.2798652682686225e-11
37,7,6.991740519879386e-12
37,8,4.445155354915187e-11
38,10,5.3944404498906806e-11
38,12,3.2798652682686225e-11
38,14,4.736477876576828e-11
38,17,1.7053025658242404e-11
38,18,4.264677500032121e-11
38,21,4.264677500032121e-11
38,22,1.6399326341343112e-11
38,23,1.0658141036401503e-10
38,24,4.263966957296361e-11
38,27,4.867217739956686e-11
38,29,1.0928147275990341e-11
38,2,2.8535396268125623e-11
38,6,2.674482857401017e-11
38,7,4.263256414560601e-11
38,8,3.1803892852622084e-11
39,10,6.09503558735014e-11
39,12,5.3304916036722716e-11
39,14,2.1316282072803006e-11
39,17,3.552713678800501e-11
39,18,3.2940761229838245e-11
39,21,3.0453861654677894e-11
39,22,2.0307311388023663e-11
39,23,1.7053025658242404e-11
39,24,3.0453861654677894e-11
39,27,2.935962584160734e-11
39,29,1.1837641977763269e-11
39,2,4.7549519877065904e-11
39,6,2.0378365661599673e-11
39,7,5.9259264162392356e-12
39,8,5.3020698942418676e-11
40,10,4.737898962048348e-11
40,12,4.264677500032121e-11
40,14,4.263256414560601e-11
40,17,3.552713678800501e-11
40,18,3.923616986867273e-11
40,21,2.8705926524708048e-11
40,22,3.072386789426673e-11
40,23,2.8421709430404007e-11
40,24,1.7763568394002505e-11
40,27,4.795452923644916e-11
40,29,3.552713678800501e-11
40,2,2.8705926524708048e-11
40,6,2.8535396268125623e-11
40,7,1.7763568394002505e-11
40,8,2.9828584047209006e-11
41,10,2.8421709430404007e-11
41,12,1.4210854715202004e-11
41,14,1.0153655694011832e-11
41,17,4.736477876576828e-11
41,18,2.2708945834892802e-11
41,21,4.7847947826085147e-11
41,22,4.362732397567015e-11
41,23,4.263256414560601e-11
41,24,3.2798652682686225e-11
41,27,2.8833824217144866e-11
41,29,4.736477876576828e-11
41,2,4.7847947826085147e-11
41,6,5.3304916036722716e-11
41,7,1.0928147275990341e-11
41,8,5.857003770870506e-11
42,10,7.482015007553855e-12
42,12,1.0660272664608783e-10
42,14,2.8421709430404007e-11
42,17,2.8421709430404007e-11
42,18,6.090772330935579e-11
42,21,4.808953235624358e-11
42,22,2.7270630198472645e-11
42,23,5.3290705182007514e-11
42,24,1.4708234630234074e-11
42,27,3.923616986867273e-11
42,29,5.3290705182007514e-11
42,2,2.8705926524708048e-11
42,6,2.2438939595303964e-11
42,7,1.2924772363476222e-11
42,8,2.9828584047209006e-11
43,10,2.843592028511921e-11
43,12,1.5361933947133366e-11
43,14,4.736477876576828e-11
43,17,4.736477876576828e-11
43,18,2.5082158572331537e-11
43,21,1.1638690011750441e-11
43,22,5.433520300357486e-11
43,23,1.3322676295501878e-11
43,24,6.090772330935579e-11
43,27,3.3864466786326375e-11
43,29,1.1525003174028825e-11
43,2,4.737898962048348e-11
43,6,4.736477876576828e-11
43,7,1.0928147275990341e-11
43,8,5.964295723970281e-11
44,10,4.737898962048348e-11
44,12,8.587619504396571e-11
44,14,3.0453861654677894e-11
44,17,2.8421709430404007e-11
44,18,6.090772330935579e-11
44,21,3.588240815588506e-11
44,22,2.90896196020185e-11
44,23,3.8753000808355864e-11
44,24,4.736477876576828e-11
44,27,3.923616986867273e-11
44,29,1.5788259588589426e-11
44,2,2.8535396268125623e-11
44,6,1.375610736431554e-11
44,7,3.90087961932295e-11
44,8,3.4077629607054405e-11
45,10,2.8421709430404007e-11
45,12,9.9333874459262e-12
45,14,4.3158365770068485e-11
45,17,4.736477876576828e-11
45,18,3.2798652682686225e-11
45,21,4.737898962048348e-11
45,22,4.830269517697161e-11
45,23,6.090061788199819e-11
45,24,2.8421709430404007e-11
45,27,1.7976731214730535e-11
45,29,5.3290705182007514e-11
45,2,4.737898962048348e-11
45,6,7.106848443072522e-11
45,7,3.312550234113587e-11
45,8,3.7047698242531624e-11
46,10,4.736477876576828e-11
46,12,1.7188028778036823e-11
46,14,3.083755473198835e-11
46,17,2.8421709430404007e-11
46,18,3.2798652682686225e-11
46,21,2.8421709430404007e-11
46,22,2.90896196020185e-11
46,23,1.0658141036401503e-11
46,24,4.736477876576828e-11
46,27,3.596767328417627e-11
46,29,4.736477876576828e-11
46,2,3.076650045841234e-11
46,6,8.613199042883934e-11
46,7,3.915090474038152e-11
46,8,7.409539648506325e-11
47,10,2.665956344571896e-11
47,12,8.01492205937393e-11
47,14,4.283862153897644e-11
47,17,4.737898962048348e-11
47,18,4.263256414560601e-11
47,21,4.736477876576828e-11
47,22,4.8473225433554035e-11
47,23,3.2791547255328624e-11
47,24,3.0453861654677894e-11
47,27,4.3158365770068485e-11
47,29,1.0402345651527867e-11
47,2,3.588951358324266e-11
47,6,3.915090474038152e-11
47,7,3.7118752516107634e-11
47,8,1.1112888387287967e-11
48,10,5.3304916036722716e-11
48,12,1.3358203432289883e-10
48,14,3.0823343877273146e-11
48,17,2.872013737942325e-11
48,18,3.2791547255328624e-11
48,21,2.6645352591003757e-11
48,22,3.1164404390437994e-11
48,23,6.090772330935579e-11
48,24,4.263256414560601e-11
48,27,2.6972202249453403e-11
48,29,8.526512829121202e-11
48,2,2.5295321393059567e-11
48,6,1.794830950530013e-11
48,7,3.915090474038152e-11
48,8,5.3020698942418676e-11
49,10,2.8421709430404007e-11
49,12,7.51469997339882e-11
49,14,1.6612489162071142e-11
49,17,3.909406132152071e-11
49,18,3.552713678800501e-11
49,21,5.3290705182007514e-11
49,22,7.439382443408249e-12
49,23,2.368949481024174e-11
49,24,2.8421709430404007e-11
49,27,4.3158365770068485e-11
49,29,4.736477876576828e-11
49,2,1.4850343177386094e-11
49,6,2.8705926524708048e-11
49,7,6.151879006210947e-11
49,8,2.8066438062523957e-11
50,10,4.737898962048348e-11
50,12,1.2022383089060895e-10
50,14,4.3158365770068485e-11
50,17,3.589661901060026e-11
50,18,4.737188419312588e-11
50,21,2.368949481024174e-11
50,22,2.687272626644699e-11
50,23,4.263256414560601e-11
50,24,4.736477876576828e-11
50,27,3.319655661471188e-11
50,29,3.2798652682686225e-11
50,2,3.076650045841234e-11
50,6,1.872990651463624e-11
50,7,1.050182163453428e-11
50,8,6.816947006882401e-11
51,10,3.0453861654677894e-11
51,12,9.248424248653464e-11
51,14,3.0823343877273146e-11
51,17,3.313260776849347e-11
51,18,2.8421709430404007e-11
51,21,3.8753000808355864e-11
51,22,5.384492851590039e-11
51,23,4.736477876576828e-11
51,24,1.0658141036401503e-10
51,27,3.923616986867273e-11
51,29,1.7053025658242404e-11
51,2,1.6569856597925536e-11
51,6,2.1529444893531036e-11
51,7,7.106848443072522e-11
51,8,3.1803892852622084e-11
52,10,7.361222742474638e-12
52,12,5.156408633411047e-11
52,14,1.3486101124726702e-11
52,17,1.4850343177386094e-11
52,18,4.737188419312588e-11
52,21,4.263256414560601e-11
52,22,2.6645352591003757e-11
52,23,2.8421709430404007e-11
52,24,4.290257038519485e-11
52,27,7.193534656835254e-11
52,29,3.552713678800501e-11
52,2,1.3457679415296298e-11
52,6,2.674482857401017e-11
52,7,2.5082158572331537e-11
52,8,5.5564441936439835e-11
53,10,2.6645352591003757e-11
53,12,9.248424248653464e-11
53,14,3.083755473198835e-11
53,17,2.6922464257950196e-11
53,18,5.3290705182007514e-11
53,21,4.736477876576828e-11
53,22,1.5930368135741446e-11
53,23,3.8753000808355864e-11
53,24,1.7053025658242404e-11
53,27,2.2708945834892802e-11
53,29,3.2798652682686225e-11
53,2,1.1041834113711957e-11
53,6,2.5082158572331537e-11
53,7,5.3304916036722716e-11
53,8,2.687272626644699e-11
54,10,5.3297810609365115e-11
54,12,1.3358203432289883e-10
54,14,4.283862153897644e-11
54,17,2.6915358830592595e-11
54,18,5.3304916036722716e-11
54,21,3.0453861654677894e-11
54,22,1.5788259588589426e-11
54,23,5.3290705182007514e-11
54,24,1.2917666936118621e-11
54,27,4.97649921271659e-10
54,29,1.2178702490928117e-11
54,2,2.2438939595303964e-11
54,6,6.090061788199819e-11
54,7,1.375610736431554e-11
54,8,2.962963208119618e-11
55,10,2.6645352591003757e-11
55,12,8.587619504396571e-11
55,14,2.8677504815277644e-11
55,17,4.3073100641777273e-11
55,18,5.3290705182007514e-11
55,21,2.1316282072803006e-11
55,22,4.737898962048348e-11
55,23,1.0658141036401503e-10
55,24,2.8421709430404007e-11
55,27,4.739320047519868e-11
55,29,8.526512829121202e-11
55,2,2.6645352591003757e-11
55,6,8.697043085703626e-12
55,7,4.263966957296361e-11
55,8,4.9389825562684564e-11
56,10,5.3290705182007514e-11
56,12,3.596767328417627e-11
56,14,4.759925786856911e-11
56,17,3.589661901060026e-11
56,18,2.8421709430404007e-11
56,21,2.6645352591003757e-11
56,22,1.3031353773840237e-11
56,23,3.552713678800501e-11
56,24,4.736477876576828e-11
56,27,12.53006274927283
56,29,3.5555558497435413e-11
56,2,3.2798652682686225e-11
56,6,7.105427357601002e-11
56,7,3.554134764272021e-11
56,8,3.1803892852622084e-11
57,10,2.6645352591003757e-11
57,12,7.193534656835254e-11
57,14,2.687272626644699e-11
57,17,4.2795988974830834e-11
57,18,3.552713678800501e-11
57,21,3.2798652682686225e-11
57,22,4.3158365770068485e-11
57,23,2.2438939595303964e-11
57,24,3.0453861654677894e-11
57,27,3.732338882400654e-10
57,29,8.528644457328483e-11
57,2,4.736477876576828e-11
57,6,2.368949481024174e-11
57,7,3.8767211663071066e-11
57,8,4.3378634018154116e-11
58,10,5.3290705182007514e-11
58,12,2.397371190454578e-11
58,14,5.354650056688115e-11
58,17,2.8421709430404007e-11
58,18,3.8753000808355864e-11
58,21,4.736477876576828e-11
58,22,3.6351366361486726e-11
58,23,5.3290705182007514e-11
58,24,3.552713678800501e-11
58,27,4.738885695893757
58,29,2.8421709430404007e-11
58,2,2.8421709430404007e-11
58,6,7.105427357601002e-11
58,7,5.3290705182007514e-11
58,8,4.04156708100345e-11
59,10,5.3304916036722716e-11
59,12,3.603872755775228e-11
59,14,2.8776980798284058e-11
59,17,4.736477876576828e-11
59,18,4.737188419312588e-11
59,21,2.8421709430404007e-11
59,22,4.263966957296361e-11
59,23,4.263256414560601e-11
59,24,3.299760464869905e-11
59,27,3.2873970212676795e-10
59,29,4.737898962048348e-11
59,2,4.737898962048348e-11
59,6,2.5082158572331537e-11
59,7,1.4210854715202004e-11
59,8,1.6399326341343112e-11
60,10,1.0402345651527867e-11
60,12,3.589661901060026e-11
60,14,4.778399897986674e-11
60,17,7.106848443072522e-11
60,18,2.8421709430404007e-11
60,21,4.736477876576828e-11
60,22,2.8421709430404007e-11
60,23,4.736477876576828e-11
60,24,4.767031214214512e-11
60,27,2.655269781826064e-9
60,29,5.3304916036722716e-11
60,2,2.8421709430404007e-11
60,6,6.092193416407099e-11
