Time,Scenario,Unserved_demand
11,24,8.557918818041799e-10
11,26,1.603716270892619e-9
11,28,1.0691394436435075e-9
11,29,8.55308712743863e-10
11,2,1.3288925515553274e-9
11,30,2.7685587156156544e-10
11,6,1.3288925515553274e-9
11,7,8.55308712743863e-10
11,9,2.1416184381450876e-9
12,13,1.069167865352938e-9
12,15,9.492140407019178e-10
12,16,1.2836807172789122e-9
12,19,1.4255192581913434e-9
12,1,1.4765504374736338e-9
12,22,1.4263150660553947e-9
12,24,3.5637981454783585e-10
12,26,8.55308712743863e-10
12,28,8.55308712743863e-10
12,29,8.018545827326307e-10
12,2,8.859331046551233e-10
12,30,1.069736299541546e-9
12,6,8.305534038299811e-10
12,7,1.4255192581913434e-9
12,9,1.2831975482185953e-9
13,13,1.4255192581913434e-9
13,15,1.3288925515553274e-9
13,16,9.169127679342637e-10
13,19,3.376214863237692e-10
13,1,8.305534038299811e-10
13,22,8.567013765059528e-10
13,24,1.166540641861502e-9
13,26,1.4255192581913434e-9
13,28,1.4255192581913434e-9
13,29,1.6037091654652613e-9
13,2,1.4263150660553947e-9
13,30,9.164011771645164e-10
13,6,1.2836807172789122e-9
13,7,8.554650321457302e-10
13,9,8.018616881599883e-10
14,13,9.869012274066336e-10
14,15,1.4765504374736338e-9
14,16,8.557918818041799e-10
14,19,5.345697218217538e-10
14,1,5.909939204684633e-10
14,22,6.318927603388147e-10
14,24,1.3288925515553274e-9
14,26,8.55308712743863e-10
14,28,1.832816565183748e-9
14,29,7.127596290956717e-10
14,2,8.557918818041799e-10
14,30,1.603716270892619e-9
14,6,2.873079552045965e-10
14,7,1.2836807172789122e-9
14,9,5.578115747084667e-10
15,13,1.1663345844681317e-9
15,15,5.831708449477446e-10
15,16,1.4255192581913434e-9
15,19,1.0691394436435075e-9
15,1,3.916085233868216e-10
15,22,9.874483453131688e-10
15,24,8.456169098280952e-10
15,26,7.127596290956717e-10
15,28,1.6037091654652613e-9
15,29,2.565940349086304e-9
15,2,1.4255192581913434e-9
15,30,8.55308712743863e-10
15,6,2.6929285468213493e-9
15,7,9.874554507405264e-10
15,9,1.1663345844681317e-9
16,13,5.834905891788367e-10
16,15,1.6037091654652613e-9
16,16,1.0691394436435075e-9
16,19,5.831708449477446e-10
16,1,8.876526180756628e-10
16,22,5.831708449477446e-10
16,24,1.604000487986923e-9
16,26,7.127596290956717e-10
16,28,8.018545827326307e-10
16,29,6.41485087271576e-10
16,2,8.553371344532934e-10
16,30,1.4255192581913434e-9
16,6,1.4765504374736338e-9
16,7,2.565940349086304e-9
16,9,9.165717074210988e-10
17,13,9.436149639441282e-10
17,15,1.832816565183748e-9
17,16,9.164011771645164e-10
17,19,8.554650321457302e-10
17,1,1.4765504374736338e-9
17,22,8.018616881599883e-10
17,24,8.55308712743863e-10
17,26,2.565940349086304e-9
17,28,1.832816565183748e-9
17,29,2.138278887287015e-9
17,2,1.1663345844681317e-9
17,30,8.55308712743863e-10
17,6,8.859331046551233e-10
17,7,4.424052235663112e-10
17,9,1.603716270892619e-9
18,13,1.887222822460899e-9
18,15,4.937277253702632e-10
18,16,1.282970174543152e-9
18,19,1.4257111047299986e-9
18,1,8.321734412675141e-10
18,22,1.603716270892619e-9
18,24,1.4255192581913434e-9
18,26,6.752429726475384e-10
18,28,1.0691394436435075e-9
18,29,1.604604449312319e-9
18,2,1.0691394436435075e-9
18,30,1.4263150660553947e-9
18,6,1.4765504374736338e-9
18,7,8.55308712743863e-10
18,9,8.018616881599883e-10
19,13,8.510667726113752e-9
19,15,8.019753749977099e-10
19,16,5.831708449477446e-10
19,19,8.557918818041799e-10
19,1,1.6547048176107637e-9
19,22,8.557918818041799e-10
19,24,8.018616881599883e-10
19,26,1.0691394436435075e-9
19,28,1.0691394436435075e-9
19,29,8.023022246561595e-10
19,2,1.282970174543152e-9
19,30,4.2319925341871567e-10
19,6,8.305534038299811e-10
19,7,1.4255192581913434e-9
19,9,1.603716270892619e-9
20,13,1.8407320112601155e-9
20,15,1.832816565183748e-9
20,16,8.55308712743863e-10
20,19,1.4263150660553947e-9
20,1,8.321734412675141e-10
20,22,1.069736299541546e-9
20,24,1.603716270892619e-9
20,26,1.4255192581913434e-9
20,28,1.282970174543152e-9
20,29,1.282970174543152e-9
20,2,1.4616858834415325e-9
20,30,1.604604449312319e-9
20,6,1.6252243995040772e-9
20,7,8.55308712743863e-10
20,9,8.018616881599883e-10
21,13,8.510667726113752e-9
21,15,8.018616881599883e-10
21,16,1.4255192581913434e-9
21,19,7.551079761469737e-10
21,1,1.6547048176107637e-9
21,22,3.2095925917019485e-9
21,24,8.55308712743863e-10
21,26,8.55308712743863e-10
21,28,8.55308712743863e-10
21,29,9.169127679342637e-10
21,2,2.139472599083092e-9
21,30,1.603716270892619e-9
21,6,1.6611210185146774e-9
21,7,1.4255192581913434e-9
21,9,1.603716270892619e-9
22,13,1.5129231201171933e-9
22,15,1.4255192581913434e-9
22,16,8.555076647098758e-10
22,19,1.832816565183748e-9
22,1,8.859331046551233e-10
22,22,6.418474640668137e-10
22,24,1.4255192581913434e-9
22,26,1.4255192581913434e-9
22,28,1.4255192581913434e-9
22,29,1.603716270892619e-9
22,2,1.4255192581913434e-9
22,30,8.55308712743863e-10
22,6,8.018616881599883e-10
22,7,8.018616881599883e-10
22,9,8.022880138014443e-10
23,13,8.510667726113752e-9
23,15,8.018616881599883e-10
23,16,1.425775053576217e-9
23,19,9.869012274066336e-10
23,1,1.4263150660553947e-9
23,22,2.567674073361559e-9
23,24,8.55308712743863e-10
23,26,1.6039933825595654e-9
23,28,8.55308712743863e-10
23,29,9.869012274066336e-10
23,2,8.018616881599883e-10
23,30,1.1663345844681317e-9
23,6,8.667910833537462e-10
23,7,1.603716270892619e-9
23,9,1.604604449312319e-9
24,13,5.190315732761519e-9
24,15,1.603716270892619e-9
24,16,8.557918818041799e-10
24,19,1.1663345844681317e-9
24,1,9.492140407019178e-10
24,22,4.140900955462712e-10
24,24,5.578186801358243e-10
24,26,1.7877539448818425e-9
24,28,2.565940349086304e-9
24,29,1.1663345844681317e-9
24,2,1.603716270892619e-9
24,30,4.0093084407999413e-10
24,6,3.7968561628076714e-10
24,7,8.018616881599883e-10
24,9,8.557918818041799e-10
25,13,7.978755434123741e-9
25,15,8.55308712743863e-10
25,16,1.4255192581913434e-9
25,19,9.164011771645164e-10
25,1,2.291216105732019e-10
25,22,2.376907559664687e-10
25,24,1.0691394436435075e-9
25,26,1.604604449312319e-9
25,28,1.6037091654652613e-9
25,29,8.55308712743863e-10
25,2,8.018758990147035e-10
25,30,2.565940349086304e-9
25,6,1.1074092753915465e-9
25,7,1.603716270892619e-9
25,9,1.4263150660553947e-9
26,13,6.003091357342782e-10
26,15,1.4263150660553947e-9
26,16,1.832816565183748e-9
26,19,2.212061644968344e-10
26,1,9.51047240960179e-10
26,22,11.755780785625205
26,24,1.0691394436435075e-9
26,26,8.020037967071403e-10
26,28,1.0691394436435075e-9
26,29,1.4255192581913434e-9
26,2,1.603716270892619e-9
26,30,1.4255192581913434e-9
26,6,1.2836807172789122e-9
26,7,8.018616881599883e-10
26,9,8.451479516224936e-10
27,13,3.908553480869159e-10
27,15,8.789271532805287e-10
27,16,1.4263150660553947e-9
27,19,9.164011771645164e-10
27,1,1.2867715781794686e-9
27,22,0.42865335740392396
27,24,1.282970174543152e-9
27,26,3.289670758022112e-10
27,28,1.603716270892619e-9
27,29,8.553371344532934e-10
27,2,8.55308712743863e-10
27,30,8.018616881599883e-10
27,6,8.305534038299811e-10
27,7,1.282970174543152e-9
27,9,2.3730706288915826e-10
28,13,8.454463795715128e-10
28,15,8.023022246561595e-10
28,16,1.604604449312319e-9
28,19,1.282970174543152e-9
28,1,9.169127679342637e-10
28,22,12.281207904527392
28,24,1.8338397467232426e-9
28,26,4.276614617992891e-10
28,28,8.55308712743863e-10
28,29,1.1663345844681317e-9
28,2,1.4255192581913434e-9
28,30,1.603716270892619e-9
28,6,1.6520047552148753e-9
28,7,9.944045586962602e-10
28,9,9.554383950671763e-10
29,13,1.604604449312319e-9
29,15,1.6039507499954198e-9
29,16,2.139472599083092e-9
29,19,8.018616881599883e-10
29,1,1.282970174543152e-9
29,22,4.464531855319365e-9
29,24,1.4255192581913434e-9
29,26,9.869012274066336e-10
29,28,1.4255192581913434e-9
29,29,6.328093604679452e-10
29,2,9.164011771645164e-10
29,30,8.018616881599883e-10
29,6,3.076237931054493e-9
29,7,1.1074163808189041e-9
29,9,1.282970174543152e-9
30,13,8.557918818041799e-10
30,15,1.282970174543152e-9
30,16,1.282970174543152e-9
30,19,1.603716270892619e-9
30,1,7.228493359434651e-10
30,22,3.570718831724662e-9
30,24,1.603716270892619e-9
30,26,1.0691394436435075e-9
30,28,8.018616881599883e-10
30,29,4.423981181389536e-10
30,2,9.169198733616213e-10
30,30,1.603716270892619e-9
30,6,1.4765504374736338e-9
30,7,1.4765504374736338e-9
30,9,8.55308712743863e-10
31,13,1.4255192581913434e-9
31,15,1.069736299541546e-9
31,16,8.018545827326307e-10
31,19,8.571845455662697e-10
31,1,2.1382859927143727e-9
31,22,1.426165852080885e-9
31,24,9.169127679342637e-10
31,26,1.282970174543152e-9
31,28,1.282970174543152e-9
31,29,1.0691394436435075e-9
31,2,4.582005885822582e-10
31,30,9.874554507405264e-10
31,6,8.859331046551233e-10
31,7,1.0691394436435075e-9
31,9,1.4263150660553947e-9
32,13,8.804477147350553e-10
32,15,1.282970174543152e-9
32,16,6.752429726475384e-10
32,19,1.4266277048591292e-9
32,1,8.55308712743863e-10
32,22,8.557918818041799e-10
32,24,1.282970174543152e-9
32,26,1.6039933825595654e-9
32,28,1.0693241847548052e-9
32,29,1.603716270892619e-9
32,2,1.604604449312319e-9
32,30,6.430695975723211e-10
32,6,1.4255192581913434e-9
32,7,1.282970174543152e-9
32,9,8.577814014643081e-10
33,13,1.4674270687464741e-9
33,15,8.018616881599883e-10
33,16,6.109388550612493e-10
33,19,8.036096232899581e-10
33,1,1.4255192581913434e-9
33,22,1.4263150660553947e-9
33,24,8.55308712743863e-10
33,26,2.138278887287015e-9
33,28,9.869012274066336e-10
33,29,8.023022246561595e-10
33,2,1.0776020076264103e-9
33,30,2.5673614345578244e-9
33,6,8.55308712743863e-10
33,7,1.4255476799007738e-9
33,9,1.4289724958871375e-9
34,13,8.859331046551233e-10
34,15,1.603716270892619e-9
34,16,4.423981181389536e-10
34,19,1.6049526152528415e-9
34,1,8.55308712743863e-10
34,22,9.164011771645164e-10
34,24,1.4255192581913434e-9
34,26,1.282970174543152e-9
34,28,9.869012274066336e-10
34,29,1.603716270892619e-9
34,2,1.2836807172789122e-9
34,30,7.546816505055176e-10
34,6,1.4255192581913434e-9
34,7,1.282970174543152e-9
34,9,9.19044396141544e-10
35,13,1.1669811783576733e-9
35,15,9.169127679342637e-10
35,16,1.1663416898954893e-9
35,19,8.859331046551233e-10
35,1,5.578115747084667e-10
35,22,8.553158181712206e-10
35,24,9.169127679342637e-10
35,26,8.55308712743863e-10
35,28,1.603716270892619e-9
35,29,8.554650321457302e-10
35,2,1.282970174543152e-9
35,30,1.8338397467232426e-9
35,6,8.55308712743863e-10
35,7,1.1663416898954893e-9
35,9,9.89743398349674e-10
36,13,1.0222294122286257e-9
36,15,1.2831549156544497e-9
36,16,1.603716270892619e-9
36,19,1.2080860756213951e-9
36,1,3.8268410662567476e-10
36,22,5.831708449477446e-10
36,24,1.2836807172789122e-9
36,26,1.4255192581913434e-9
36,28,9.164011771645164e-10
36,29,1.166540641861502e-9
36,2,8.55308712743863e-10
36,30,9.874483453131688e-10
36,6,3.665618919512781e-10
36,7,1.603716270892619e-9
36,9,1.1663416898954893e-9
37,13,2.7119995138491504e-10
37,15,8.023022246561595e-10
37,16,8.55308712743863e-10
37,19,1.1074092753915465e-9
37,1,3.5652192309498787e-10
37,22,1.1663416898954893e-9
37,24,9.164011771645164e-10
37,26,1.4255192581913434e-9
37,28,1.282970174543152e-9
37,29,1.0691394436435075e-9
37,2,1.4255192581913434e-9
37,30,1.4255192581913434e-9
37,6,5.831708449477446e-10
37,7,6.752429726475384e-10
37,9,8.553300290259358e-10
38,13,1.604604449312319e-9
38,15,1.6039436445680622e-9
38,16,1.1663345844681317e-9
38,19,3.5637981454783585e-10
38,1,1.3288925515553274e-9
38,22,1.282970174543152e-9
38,24,1.0691394436435075e-9
38,26,2.1411921125036315e-9
38,28,9.164011771645164e-10
38,29,1.282970174543152e-9
38,2,9.972467296393006e-10
38,30,4.5845638396713184e-10
38,6,8.859331046551233e-10
38,7,2.565940349086304e-9
38,9,3.665618919512781e-10
39,13,8.305534038299811e-10
39,15,8.557918818041799e-10
39,16,9.869012274066336e-10
39,19,9.164011771645164e-10
39,1,9.031708714246633e-10
39,22,8.55308712743863e-10
39,24,2.1383215198511607e-9
39,26,1.427466145287326e-9
39,28,1.282970174543152e-9
39,29,9.178364734907518e-10
39,2,1.2836807172789122e-9
39,30,1.603716270892619e-9
39,6,1.4446470686380053e-9
39,7,8.55308712743863e-10
39,9,2.0445156678761123e-10
40,13,1.6520047552148753e-9
40,15,1.426165852080885e-9
40,16,1.0691394436435075e-9
40,19,1.604604449312319e-9
40,1,1.4263150660553947e-9
40,22,1.4255192581913434e-9
40,24,2.139472599083092e-9
40,26,8.859331046551233e-10
40,28,8.55308712743863e-10
40,29,1.1663345844681317e-9
40,2,8.557918818041799e-10
40,30,8.55308712743863e-10
40,6,9.286935664931661e-10
40,7,1.4255192581913434e-9
40,9,4.582005885822582e-10
41,13,9.554383950671763e-10
41,15,8.023022246561595e-10
41,16,1.282970174543152e-9
41,19,9.553673407936003e-10
41,1,1.8895320863521192e-9
41,22,9.169127679342637e-10
41,24,1.0691607599255804e-9
41,26,1.1663345844681317e-9
41,28,1.4255192581913434e-9
41,29,3.376214863237692e-10
41,2,1.4263150660553947e-9
41,30,1.4255192581913434e-9
41,6,1.3033769619141822e-9
41,7,9.164011771645164e-10
41,9,1.1663345844681317e-9
42,13,1.3288925515553274e-9
42,15,6.41485087271576e-10
42,16,3.467519604782865e-10
42,19,1.3288570244185394e-9
42,1,7.832170467736432e-10
42,22,1.282970174543152e-9
42,24,9.164011771645164e-10
42,26,2.138278887287015e-9
42,28,1.4255192581913434e-9
42,29,1.4255192581913434e-9
42,2,9.050609151017852e-10
42,30,3.4185774211437092e-9
42,6,2.166970602957008e-9
42,7,2.672848609108769e-10
42,9,8.554650321457302e-10
43,13,8.662510708745685e-10
43,15,1.282970174543152e-9
43,16,1.6037091654652613e-9
43,19,2.0898482944176067e-10
43,1,9.492140407019178e-10
43,22,1.6037091654652613e-9
43,24,1.603716270892619e-9
43,26,7.127596290956717e-10
43,28,2.1386625803643255e-9
43,29,8.018616881599883e-10
43,2,6.99415636518097e-10
43,30,1.3288925515553274e-9
43,6,1.6037091654652613e-9
43,7,1.0691394436435075e-9
43,9,1.1663345844681317e-9
44,13,1.7113706007876317e-9
44,15,8.305605092573387e-10
44,16,5.777778255833255e-10
44,19,3.821511995738547e-10
44,1,5.831708449477446e-10
44,22,2.2148327616378083e-9
44,24,9.164011771645164e-10
44,26,5.831708449477446e-10
44,28,1.4255192581913434e-9
44,29,1.603716270892619e-9
44,2,3.3781333286242443e-10
44,30,8.859331046551233e-10
44,6,9.869012274066336e-10
44,7,1.069736299541546e-9
44,9,5.345697218217538e-10
45,13,8.662510708745685e-10
45,15,2.565940349086304e-9
45,16,8.553158181712206e-10
45,19,1.0045653198176296e-9
45,1,1.833832641295885e-9
45,22,1.3288925515553274e-9
45,24,1.282970174543152e-9
45,26,8.023022246561595e-10
45,28,9.164011771645164e-10
45,29,9.164011771645164e-10
45,2,9.286935664931661e-10
45,30,1.4765504374736338e-9
45,6,1.069736299541546e-9
45,7,1.2835528195864754e-9
45,9,1.0691394436435075e-9
46,13,1.6611210185146774e-9
46,15,4.1386272187082795e-10
46,16,8.018616881599883e-10
46,19,1.6610783859505318e-9
46,1,6.41485087271576e-10
46,22,8.859331046551233e-10
46,24,4.0093084407999413e-10
46,26,1.6044410244830942e-9
46,28,5.131894909027324e-10
46,29,1.282970174543152e-9
46,2,1.3288925515553274e-9
46,30,8.39833091959008e-10
46,6,1.4263150660553947e-9
46,7,9.492140407019178e-10
46,9,2.212061644968344e-10
47,13,8.859331046551233e-10
47,15,2.565940349086304e-9
47,16,9.16408282591874e-10
47,19,8.447216259810375e-10
47,1,1.4255192581913434e-9
47,22,1.4765504374736338e-9
47,24,3.207389909221092e-10
47,26,8.859331046551233e-10
47,28,1.1663345844681317e-9
47,29,8.557918818041799e-10
47,2,8.305534038299811e-10
47,30,1.6252243995040772e-9
47,6,8.023022246561595e-10
47,7,1.2831975482185953e-9
47,9,8.55308712743863e-10
48,13,2.3313617703024647e-10
48,15,1.832816565183748e-9
48,16,1.4255192581913434e-9
48,19,1.607240562861989e-9
48,1,6.99415636518097e-10
48,22,8.859331046551233e-10
48,24,9.164011771645164e-10
48,26,1.4255192581913434e-9
48,28,1.0691394436435075e-9
48,29,1.4263150660553947e-9
48,2,1.6520047552148753e-9
48,30,8.023022246561595e-10
48,6,8.557918818041799e-10
48,7,9.164011771645164e-10
48,9,1.4255192581913434e-9
49,13,8.662510708745685e-10
49,15,3.773408252527588e-10
49,16,1.4255192581913434e-9
49,19,8.036238341446733e-10
49,1,1.603716270892619e-9
49,22,2.3313617703024647e-10
49,24,1.0691394436435075e-9
49,26,8.553371344532934e-10
49,28,1.282970174543152e-9
49,29,8.557918818041799e-10
49,2,5.547207138079102e-10
49,30,2.211990590694768e-10
49,6,1.6037091654652613e-9
49,7,1.282970174543152e-9
49,9,8.55308712743863e-10
50,13,1.604604449312319e-9
50,15,1.6037091654652613e-9
50,16,8.55308712743863e-10
50,19,1.607240562861989e-9
50,1,2.9531577183661284e-10
50,22,8.305534038299811e-10
50,24,9.869012274066336e-10
50,26,1.4255192581913434e-9
50,28,9.492140407019178e-10
50,29,1.4255192581913434e-9
50,2,3.3222136153199244e-10
50,30,9.869012274066336e-10
50,6,6.75250078074896e-10
50,7,3.207389909221092e-10
50,9,1.4255192581913434e-9
51,13,2.1397283944679657e-9
51,15,3.207432541785238e-9
51,16,1.4255192581913434e-9
51,19,1.613187805560301e-9
51,1,2.139472599083092e-9
51,22,1.6252243995040772e-9
51,24,1.1663345844681317e-9
51,26,9.164011771645164e-10
51,28,1.2835528195864754e-9
51,29,8.018758990147035e-10
51,2,3.908553480869159e-10
51,30,1.4255192581913434e-9
51,6,1.4255192581913434e-9
51,7,1.282970174543152e-9
51,9,1.0691394436435075e-9
52,13,1.6037091654652613e-9
52,15,1.0692957630453748e-9
52,16,8.554650321457302e-10
52,19,2.333990778424777e-10
52,1,1.6037091654652613e-9
52,22,8.859331046551233e-10
52,24,9.169127679342637e-10
52,26,1.2836807172789122e-9
52,28,9.169127679342637e-10
52,29,8.018545827326307e-10
52,2,5.909939204684633e-10
52,30,8.55308712743863e-10
52,6,2.565940349086304e-9
52,7,1.8328449868931784e-10
52,9,8.554650321457302e-10
53,13,1.282970174543152e-9
53,15,8.018616881599883e-10
53,16,1.1664909038699989e-9
53,19,1.1663345844681317e-9
53,1,8.018545827326307e-10
53,22,1.4446470686380053e-9
53,24,1.603716270892619e-9
53,26,8.305534038299811e-10
53,28,7.131575330276974e-10
53,29,1.4255192581913434e-9
53,2,8.667910833537462e-10
53,30,1.4255192581913434e-9
53,6,9.164011771645164e-10
53,7,5.345697218217538e-10
53,9,1.0691394436435075e-9
54,13,1.282970174543152e-9
54,15,1.282970174543152e-9
54,16,2.139472599083092e-9
54,19,9.869012274066336e-10
54,1,3.908553480869159e-10
54,22,8.126193051793962e-10
54,24,8.018758990147035e-10
54,26,1.2836807172789122e-9
54,28,1.6044339190557366e-9
54,29,4.1386272187082795e-10
54,2,1.4255192581913434e-9
54,30,8.667910833537462e-10
54,6,1.282970174543152e-9
54,7,8.553371344532934e-10
54,9,8.018545827326307e-10
55,13,2.5673614345578244e-9
55,15,1.0691394436435075e-9
55,16,1.8338397467232426e-9
55,19,6.75250078074896e-10
55,1,1.3288925515553274e-9
55,22,1.6252243995040772e-9
55,24,1.603716270892619e-9
55,26,5.34868149770773e-10
55,28,1.603716270892619e-9
55,29,1.282970174543152e-9
55,2,8.55308712743863e-10
55,30,1.4765504374736338e-9
55,6,1.282970174543152e-9
55,7,1.4255192581913434e-9
55,9,4.751683491122094e-10
56,13,1.4255192581913434e-9
56,15,5.1319659633009e-10
56,16,1.1663345844681317e-9
56,19,9.165432857116684e-10
56,1,9.293756875194958e-10
56,22,8.553939778721542e-10
56,24,8.55308712743863e-10
56,26,9.869012274066336e-10
56,28,8.018616881599883e-10
56,29,2.138278887287015e-9
56,2,1.4255192581913434e-9
56,30,8.859331046551233e-10
56,6,2.6577851031106547e-9
56,7,8.55308712743863e-10
56,9,1.6037091654652613e-9
57,13,9.869012274066336e-10
57,15,1.4255192581913434e-9
57,16,9.869012274066336e-10
57,19,8.55308712743863e-10
57,1,1.603716270892619e-9
57,22,4.5845638396713184e-10
57,24,1.4255192581913434e-9
57,26,1.4255192581913434e-9
57,28,1.603716270892619e-9
57,29,1.603716270892619e-9
57,2,8.018616881599883e-10
57,30,2.7685587156156544e-10
57,6,1.4765504374736338e-9
57,7,1.4255192581913434e-9
57,9,3.289670758022112e-10
58,13,7.127596290956717e-10
58,15,8.55308712743863e-10
58,16,1.4255192581913434e-9
58,19,1.4255192581913434e-9
58,1,8.557918818041799e-10
58,22,4.582005885822582e-10
58,24,8.018616881599883e-10
58,26,8.557918818041799e-10
58,28,8.305534038299811e-10
58,29,9.869012274066336e-10
58,2,1.603716270892619e-9
58,30,5.134737079970364e-10
58,6,8.305534038299811e-10
58,7,8.557918818041799e-10
58,9,8.55308712743863e-10
59,13,1.9748824797716225e-10
59,15,1.4255192581913434e-9
59,16,9.164011771645164e-10
59,19,8.018616881599883e-10
59,1,1.4263150660553947e-9
59,22,1.4255192581913434e-9
59,24,1.603716270892619e-9
59,26,1.4263150660553947e-9
59,28,1.3288925515553274e-9
59,29,5.131823854753748e-10
59,2,8.55308712743863e-10
59,30,1.6611210185146774e-9
59,6,1.6252243995040772e-9
59,7,1.1663345844681317e-9
59,9,1.832816565183748e-9
60,13,1.2836807172789122e-9
60,15,9.492140407019178e-10
60,16,1.2831975482185953e-9
60,19,1.603716270892619e-9
60,1,8.557918818041799e-10
60,22,7.131575330276974e-10
60,24,1.6037091654652613e-9
60,26,8.601261924923165e-10
60,28,9.169127679342637e-10
60,29,1.0691394436435075e-9
60,2,1.4255192581913434e-9
60,30,3.908553480869159e-10
60,6,8.995044709081412e-10
60,7,9.869012274066336e-10
60,9,1.4263150660553947e-9
61,13,9.16408282591874e-10
61,15,3.2074254363578802e-9
61,16,1.8984280814038357e-9
61,19,9.169127679342637e-10
61,1,1.4255192581913434e-9
61,22,9.874412398858112e-10
61,24,2.138278887287015e-9
61,26,1.4322836250357796e-9
61,28,1.282970174543152e-9
61,29,9.869012274066336e-10
